Date,Time,I,  tempC,DO.meas,atmo.pressure,salinity
1/9/2023,9:01:00,171.06432,5.998,11.295046,0.97714591,0.12
1/9/2023,9:06:00,185.6512,6.027,11.395969,0.97714591,0.12
1/9/2023,9:11:00,127.35104,6.027,11.495889,0.97714591,0.12
1/9/2023,9:16:00,121.7152,6.076,11.401968,0.97714591,0.12
1/9/2023,9:21:00,254.7968,6.086,11.383983,0.97714591,0.12
1/9/2023,9:26:00,211.50976,6.105,11.583826,0.97714591,0.12
1/9/2023,9:31:00,175.37408,6.281,11.661779,0.97714591,0.12
1/9/2023,9:36:00,142.08,6.281,11.67277,0.97714591,0.12
1/9/2023,9:41:00,129.5296,6.378,11.722738,0.97714591,0.12
1/9/2023,9:46:00,172.95872,6.475,11.488931,0.97714591,0.12
1/9/2023,9:51:00,133.83936,6.495,11.589853,0.97714591,0.12
1/9/2023,9:56:00,402.37056,6.524,11.539895,0.97714591,0.12
1/9/2023,10:01:00,140.28032,6.378,11.699757,0.97714591,0.12
1/9/2023,10:06:00,438.5536,6.291,11.819655,0.97714591,0.12
1/9/2023,10:11:00,498.60608,6.543,11.90261,0.97714591,0.12
1/9/2023,10:16:00,504.66816,7.121,11.309124,0.97714591,0.12
1/9/2023,10:21:00,435.14368,7.399,10.987397,0.97714591,0.12
1/9/2023,10:26:00,349.5168,7.494,11.130292,0.97714591,0.12
1/9/2023,10:31:00,336.91904,7.542,11.277181,0.97714591,0.12
1/9/2023,10:36:00,330.76224,7.447,11.680858,0.97714591,0.12
1/9/2023,10:41:00,417.33632,7.637,11.898703,0.97714591,0.12
1/9/2023,10:46:00,376.0384,7.76,11.887721,0.97714591,0.12
1/9/2023,10:51:00,333.69856,7.921,11.593963,0.97714591,0.12
1/9/2023,10:56:00,363.15648,7.921,11.537008,0.97714591,0.12
1/9/2023,11:01:00,199.66976,7.959,11.477057,0.97714591,0.12
1/9/2023,11:06:00,207.34208,8.006,11.40112,0.97714591,0.12
1/9/2023,11:11:00,233.0112,7.968,11.712874,0.97714591,0.12
1/9/2023,11:16:00,328.86784,7.931,11.864753,0.97714591,0.12
1/9/2023,11:21:00,104.57088,8.063,11.547011,0.97714591,0.12
1/9/2023,11:26:00,290.41152,8.025,11.676907,0.97714591,0.12
1/9/2023,11:31:00,207.62624,8.119,11.620958,0.97714591,0.12
1/9/2023,11:36:00,111.91168,8.185,11.689909,0.97714591,0.12
1/9/2023,11:41:00,43.9856,8.204,11.605976,0.97714591,0.12
1/9/2023,11:46:00,41.144,8.232,11.632957,0.97714591,0.12
1/9/2023,11:51:00,162.53952,8.261,11.625965,0.97714591,0.12
1/9/2023,11:56:00,153.82528,8.27,11.635958,0.97714591,0.12
1/9/2023,12:01:00,47.64416,8.317,11.696914,0.97714591,0.12
1/9/2023,12:06:00,64.7648,8.242,11.785839,0.97714591,0.12
1/9/2023,12:11:00,116.2688,8.27,11.964703,0.97714591,0.12
1/9/2023,12:16:00,128.91392,8.43,11.570022,0.97714591,0.12
1/9/2023,12:21:00,220.31872,8.504,11.444125,0.97714591,0.12
1/9/2023,12:26:00,259.72224,8.448,11.699922,0.97714591,0.12
1/9/2023,12:31:00,175.61088,8.345,12.20752,0.97714591,0.12
1/9/2023,12:36:00,49.06496,8.223,12.283451,0.97714591,0.12
1/9/2023,12:41:00,121.0048,8.354,12.068629,0.97714591,0.12
1/9/2023,12:46:00,140.51712,8.495,11.594008,0.97714591,0.12
1/9/2023,12:51:00,198.81728,8.523,11.524065,0.97714591,0.12
1/9/2023,12:56:00,139.09632,8.43,12.007682,0.97714591,0.12
1/9/2023,13:01:00,107.22304,8.42,12.15057,0.97714591,0.12
1/9/2023,13:06:00,164.00768,8.448,12.117598,0.97714591,0.12
1/9/2023,13:11:00,221.07648,8.486,12.059646,0.97714591,0.12
1/9/2023,13:16:00,275.82464,8.598,11.891785,0.97714591,0.12
1/9/2023,13:21:00,213.78304,8.626,11.915769,0.97714591,0.12
1/9/2023,13:26:00,52.87744,8.645,11.893788,0.97714591,0.12
1/9/2023,13:31:00,48.03488,8.729,11.888798,0.97714591,0.12
1/9/2023,13:36:00,47.21792,8.841,11.812866,0.97714591,0.12
1/9/2023,13:41:00,132.8448,8.924,11.844848,0.97714591,0.12
1/9/2023,13:46:00,62.53888,8.971,11.790893,0.97714591,0.12
1/9/2023,13:51:00,41.92544,8.999,11.924792,0.97714591,0.12
1/9/2023,13:56:00,76.7232,8.999,12.066682,0.97714591,0.12
1/9/2023,14:01:00,87.68704,9.073,11.889825,0.97714591,0.12
1/9/2023,14:06:00,114.46912,9.203,11.815892,0.97714591,0.12
1/9/2023,14:11:00,45.13408,9.184,11.787912,0.97714591,0.12
1/9/2023,14:16:00,39.71136,9.249,11.850868,0.97714591,0.12
1/9/2023,14:21:00,39.82976,9.323,11.815901,0.97714591,0.12
1/9/2023,14:26:00,38.184,9.535,11.364265,0.97714591,0.12
1/9/2023,14:31:00,38.4208,9.636,11.481183,0.97714591,0.12
1/9/2023,14:36:00,37.7696,9.765,11.65306,0.97714591,0.12
1/9/2023,14:41:00,37.40256,9.7,11.655054,0.97714591,0.12
1/9/2023,14:46:00,36.95264,9.507,11.598083,0.97714591,0.12
1/9/2023,14:51:00,33.75584,9.553,11.491169,0.97714591,0.12
1/9/2023,14:56:00,34.85696,9.645,11.323305,0.97714591,0.12
1/9/2023,15:01:00,33.12832,9.82,11.545147,0.97714591,0.12
1/9/2023,15:06:00,34.02816,9.984,11.615106,0.97714591,0.12
1/9/2023,15:11:00,33.90976,10.048,11.582136,0.97714591,0.12
1/9/2023,15:16:00,33.30592,10.076,11.504198,0.97714591,0.12
1/9/2023,15:21:00,31.93248,10.076,11.512192,0.97714591,0.12
1/9/2023,15:26:00,29.37504,10.112,11.485215,0.97714591,0.12
1/9/2023,15:31:00,27.06624,10.121,11.320342,0.97714591,0.12
1/9/2023,15:36:00,20.67856,10.149,11.28637,0.97714591,0.12
1/9/2023,15:41:00,17.26864,10.131,11.250396,0.97714591,0.12
1/9/2023,15:46:00,16.71216,10.094,11.258387,0.97714591,0.12
1/9/2023,15:51:00,16.62336,10.048,11.438246,0.97714591,0.12
1/9/2023,15:56:00,17.68304,10.021,11.518183,0.97714591,0.12
1/9/2023,16:01:00,18.92624,9.948,11.503189,0.97714591,0.12
1/9/2023,16:06:00,18.98544,9.92,11.521173,0.97714591,0.12
1/9/2023,16:11:00,18.71904,9.884,11.394268,0.97714591,0.12
1/9/2023,16:16:00,17.19168,9.865,11.432237,0.97714591,0.12
1/9/2023,16:21:00,15.0368,9.847,11.455218,0.97714591,0.12
1/9/2023,16:26:00,13.5864,9.81,11.479197,0.97714591,0.12
1/9/2023,16:31:00,11.10888,9.755,11.328309,0.97714591,0.12
1/9/2023,16:36:00,8.23768,9.792,11.299334,0.97714591,0.12
1/9/2023,16:41:00,5.7942,9.774,11.269355,0.97714591,0.12
1/9/2023,16:46:00,3.39956,9.691,11.206398,0.97714591,0.12
1/9/2023,16:51:00,2.05942,9.654,11.216387,0.97714591,0.12
1/9/2023,16:56:00,1.26984,9.581,11.235367,0.97714591,0.12
1/9/2023,17:01:00,0.69856,9.581,11.198396,0.97714591,0.12
1/9/2023,17:06:00,0.281385,9.516,11.200389,0.97714591,0.12
1/9/2023,17:11:00,0.089725,9.47,11.203384,0.97714591,0.12
1/9/2023,17:16:00,0.022385,9.415,11.185394,0.97714591,0.12
1/9/2023,17:21:00,0,9.406,11.141427,0.97714591,0.12
1/9/2023,17:26:00,0,9.341,10.968555,0.97714591,0.12
1/9/2023,17:31:00,0,9.304,10.925585,0.97714591,0.12
1/9/2023,17:36:00,0,9.249,10.938571,0.97714591,0.12
1/9/2023,17:41:00,0,9.203,10.866624,0.97714591,0.12
1/9/2023,17:46:00,0,9.184,10.871618,0.97714591,0.12
1/9/2023,17:51:00,0,9.166,10.852632,0.97714591,0.12
1/9/2023,17:56:00,0,9.119,10.783682,0.97714591,0.12
1/9/2023,18:01:00,0,9.073,10.779681,0.97714591,0.12
1/9/2023,18:06:00,0,9.064,10.711733,0.97714591,0.12
1/9/2023,18:11:00,0,8.999,10.565841,0.97714591,0.12
1/9/2023,18:16:00,0,8.952,10.45992,0.97714591,0.12
1/9/2023,18:21:00,0,8.952,10.4849,0.97714591,0.12
1/9/2023,18:26:00,0,8.952,10.340012,0.97714591,0.12
1/9/2023,18:31:00,0,8.915,10.216106,0.97714591,0.12
1/9/2023,18:36:00,0,8.887,10.175135,0.97714591,0.12
1/9/2023,18:41:00,0,8.887,10.063222,0.97714591,0.12
1/9/2023,18:46:00,0,8.803,10.033239,0.97714591,0.12
1/9/2023,18:51:00,0,8.822,10.015255,0.97714591,0.12
1/9/2023,18:56:00,0,8.747,9.933313,0.97714591,0.12
1/9/2023,19:01:00,0,8.747,9.87236,0.97714591,0.12
1/9/2023,19:06:00,0,8.701,9.811404,0.97714591,0.12
1/9/2023,19:11:00,0,8.682,9.72447,0.97714591,0.12
1/9/2023,19:16:00,0,8.626,9.689494,0.97714591,0.12
1/9/2023,19:21:00,0,8.589,9.780421,0.97714591,0.12
1/9/2023,19:26:00,0,8.533,9.752439,0.97714591,0.12
1/9/2023,19:31:00,0,8.523,9.736451,0.97714591,0.12
1/9/2023,19:36:00,0,8.43,9.741441,0.97714591,0.12
1/9/2023,19:41:00,0,8.392,9.740439,0.97714591,0.12
1/9/2023,19:46:00,0,8.326,9.754424,0.97714591,0.12
1/9/2023,19:51:00,0,8.317,9.731441,0.97714591,0.12
1/9/2023,19:56:00,0,8.308,9.704461,0.97714591,0.12
1/9/2023,20:01:00,0,8.289,9.682477,0.97714591,0.12
1/9/2023,20:06:00,0,8.251,9.703459,0.97714591,0.12
1/9/2023,20:11:00,0,8.204,9.683471,0.97714591,0.12
1/9/2023,20:16:00,0,8.119,9.769399,0.97714591,0.12
1/9/2023,20:21:00,0,8.091,9.768397,0.97714591,0.12
1/9/2023,20:26:00,0,8.072,9.775391,0.97714591,0.12
1/9/2023,20:31:00,0,8.035,9.740416,0.97714591,0.12
1/9/2023,20:36:00,0,7.987,9.764394,0.97714591,0.12
1/9/2023,20:41:00,0,7.968,9.759396,0.97714591,0.12
1/9/2023,20:46:00,0,7.902,9.753397,0.97714591,0.12
1/9/2023,20:51:00,0,7.836,9.818342,0.97714591,0.12
1/9/2023,20:56:00,0,7.789,9.828331,0.97714591,0.12
1/9/2023,21:01:00,0,7.741,9.847313,0.97714591,0.12
1/9/2023,21:06:00,0,7.637,9.877282,0.97714591,0.12
1/9/2023,21:11:00,0,7.646,9.889274,0.97714591,0.12
1/9/2023,21:16:00,0,7.608,9.907257,0.97714591,0.12
1/9/2023,21:21:00,0,7.618,9.838311,0.97714591,0.12
1/9/2023,21:26:00,0,7.589,9.742385,0.97714591,0.12
1/9/2023,21:31:00,0,7.504,9.769358,0.97714591,0.12
1/9/2023,21:36:00,0,7.466,9.848293,0.97714591,0.12
1/9/2023,21:41:00,0,7.475,9.871276,0.97714591,0.12
1/9/2023,21:46:00,0,7.466,9.847294,0.97714591,0.12
1/9/2023,21:51:00,0,7.427,9.84929,0.97714591,0.12
1/9/2023,21:56:00,0,7.427,9.855285,0.97714591,0.12
1/9/2023,22:01:00,0,7.427,9.814317,0.97714591,0.12
1/9/2023,22:06:00,0,7.399,9.79533,0.97714591,0.12
1/9/2023,22:11:00,0,7.342,9.787333,0.97714591,0.12
1/9/2023,22:16:00,0,7.275,9.788328,0.97714591,0.12
1/9/2023,22:21:00,0,7.284,9.816306,0.97714591,0.12
1/9/2023,22:26:00,0,7.265,9.817304,0.97714591,0.12
1/9/2023,22:31:00,0,7.227,9.825295,0.97714591,0.12
1/9/2023,22:36:00,0,7.169,9.837282,0.97714591,0.12
1/9/2023,22:41:00,0,7.073,9.860257,0.97714591,0.12
1/9/2023,22:46:00,0,7.054,9.885237,0.97714591,0.12
1/9/2023,22:51:00,0,7.025,9.896226,0.97714591,0.12
1/9/2023,22:56:00,0,6.987,9.931196,0.97714591,0.12
1/9/2023,23:01:00,0,6.997,9.922204,0.97714591,0.12
1/9/2023,23:06:00,0,6.987,9.861251,0.97714591,0.12
1/9/2023,23:11:00,0,6.997,9.945186,0.97714591,0.12
1/9/2023,23:16:00,0,6.92,9.938186,0.97714591,0.12
1/9/2023,23:21:00,0,6.843,10.006127,0.97714591,0.12
1/9/2023,23:26:00,0,6.814,10.055086,0.97714591,0.12
1/9/2023,23:31:00,0,6.833,10.066079,0.97714591,0.12
1/9/2023,23:36:00,0,6.823,10.085064,0.97714591,0.12
1/9/2023,23:41:00,0,6.814,10.099052,0.97714591,0.12
1/9/2023,23:46:00,0,6.891,10.054093,0.97714591,0.12
1/9/2023,23:51:00,0,6.852,10.012123,0.97714591,0.12
1/9/2023,23:56:00,0,6.775,10.020111,0.97714591,0.12
1/10/2023,0:01:00,0,6.756,10.029103,0.97714591,0.12
1/10/2023,0:06:00,0,6.698,10.034095,0.97714591,0.12
1/10/2023,0:11:00,0,6.601,10.041083,0.97714591,0.12
1/10/2023,0:16:00,0,6.495,10.141996,0.97714591,0.12
1/10/2023,0:21:00,0,6.475,10.198949,0.97714591,0.12
1/10/2023,0:26:00,0,6.427,10.228922,0.97714591,0.12
1/10/2023,0:31:00,0,6.407,10.31785,0.97714591,0.12
1/10/2023,0:36:00,0,6.456,10.270891,0.97714591,0.12
1/10/2023,0:41:00,0,6.417,10.212934,0.97714591,0.12
1/10/2023,0:46:00,0,6.398,10.245907,0.97714591,0.12
1/10/2023,0:51:00,0,6.368,10.234913,0.97714591,0.12
1/10/2023,0:56:00,0,6.368,10.2519,0.97714591,0.12
1/10/2023,1:01:00,0,6.33,10.2479,0.97714591,0.12
1/10/2023,1:06:00,0,6.252,10.289861,0.97714591,0.12
1/10/2023,1:11:00,0,6.32,10.291865,0.97714591,0.12
1/10/2023,1:16:00,0,6.213,10.347813,0.97714591,0.12
1/10/2023,1:21:00,0,6.183,10.403766,0.97714591,0.12
1/10/2023,1:26:00,0,6.193,10.372792,0.97714591,0.12
1/10/2023,1:31:00,0,6.154,10.368792,0.97714591,0.12
1/10/2023,1:36:00,0,6.203,10.328827,0.97714591,0.12
1/10/2023,1:41:00,0,6.135,10.348806,0.97714591,0.12
1/10/2023,1:46:00,0,6.154,10.394771,0.97714591,0.12
1/10/2023,1:51:00,0,6.154,10.423748,0.97714591,0.12
1/10/2023,1:56:00,0,6.174,10.394773,0.97714591,0.12
1/10/2023,2:01:00,0,6.213,10.348812,0.97714591,0.12
1/10/2023,2:06:00,0,6.154,10.306841,0.97714591,0.12
1/10/2023,2:11:00,0,6.193,10.278866,0.97714591,0.12
1/10/2023,2:16:00,0,6.174,10.261878,0.97714591,0.12
1/10/2023,2:21:00,0,6.222,10.197932,0.97714591,0.12
1/10/2023,2:26:00,0,6.164,10.189934,0.97714591,0.12
1/10/2023,2:31:00,0,6.144,10.174945,0.97714591,0.12
1/10/2023,2:36:00,0,6.076,10.235891,0.97714591,0.12
1/10/2023,2:41:00,0,5.919,10.300829,0.97714591,0.12
1/10/2023,2:46:00,0,5.841,10.386755,0.97714591,0.12
1/10/2023,2:51:00,0,5.87,10.419731,0.97714591,0.12
1/10/2023,2:56:00,0,5.851,10.399745,0.97714591,0.12
1/10/2023,3:01:00,0,5.792,10.468686,0.97714591,0.12
1/10/2023,3:06:00,0,5.841,10.494669,0.97714591,0.12
1/10/2023,3:11:00,0,5.811,10.486673,0.97714591,0.12
1/10/2023,3:16:00,0,5.802,10.475681,0.97714591,0.12
1/10/2023,3:21:00,0,5.752,10.471681,0.97714591,0.12
1/10/2023,3:26:00,0,5.752,10.476677,0.97714591,0.12
1/10/2023,3:31:00,0,5.733,10.459689,0.97714591,0.12
1/10/2023,3:36:00,0,5.644,10.543616,0.97714591,0.12
1/10/2023,3:41:00,0,5.772,10.49966,0.97714591,0.12
1/10/2023,3:46:00,0,5.762,10.476678,0.97714591,0.12
1/10/2023,3:51:00,0,5.703,10.494659,0.97714591,0.12
1/10/2023,3:56:00,0,5.743,10.503655,0.97714591,0.12
1/10/2023,4:01:00,0,5.723,10.474676,0.97714591,0.12
1/10/2023,4:06:00,0,5.841,10.411735,0.97714591,0.12
1/10/2023,4:11:00,0,5.772,10.37376,0.97714591,0.12
1/10/2023,4:16:00,0,5.762,10.407732,0.97714591,0.12
1/10/2023,4:21:00,0,5.821,10.405738,0.97714591,0.12
1/10/2023,4:26:00,0,5.87,10.376765,0.97714591,0.12
1/10/2023,4:31:00,0,5.88,10.337796,0.97714591,0.12
1/10/2023,4:36:00,0,5.919,10.301828,0.97714591,0.12
1/10/2023,4:41:00,0,5.86,10.25586,0.97714591,0.12
1/10/2023,4:46:00,0,5.831,10.220886,0.97714591,0.12
1/10/2023,4:51:00,0,5.684,10.256846,0.97714591,0.12
1/10/2023,4:56:00,0,5.605,10.29581,0.97714591,0.12
1/10/2023,5:01:00,0,5.457,10.453673,0.97714591,0.12
1/10/2023,5:06:00,0,5.407,10.521615,0.97714591,0.12
1/10/2023,5:11:00,0,5.496,10.520623,0.97714591,0.12
1/10/2023,5:16:00,0,5.496,10.540607,0.97714591,0.12
1/10/2023,5:21:00,0,5.575,10.498646,0.97714591,0.12
1/10/2023,5:26:00,0,5.624,10.47367,0.97714591,0.12
1/10/2023,5:31:00,0,5.674,10.429708,0.97714591,0.12
1/10/2023,5:36:00,0,5.624,10.358761,0.97714591,0.12
1/10/2023,5:41:00,0,5.486,10.412708,0.97714591,0.12
1/10/2023,5:46:00,0,5.447,10.476654,0.97714591,0.12
1/10/2023,5:51:00,0,5.387,10.525611,0.97714591,0.12
1/10/2023,5:56:00,0,5.358,10.502627,0.97714591,0.12
1/10/2023,6:01:00,0,5.298,10.552582,0.97714591,0.12
1/10/2023,6:06:00,0,5.328,10.638516,0.97714591,0.12
1/10/2023,6:11:00,0,5.447,10.534608,0.97714591,0.12
1/10/2023,6:16:00,0,5.585,10.45668,0.97714591,0.12
1/10/2023,6:21:00,0,5.624,10.400728,0.97714591,0.12
1/10/2023,6:26:00,0,5.654,10.332784,0.97714591,0.12
1/10/2023,6:31:00,0.0074,5.664,10.329787,0.97714591,0.12
1/10/2023,6:36:00,0.03737,5.654,10.302808,0.97714591,0.12
1/10/2023,6:41:00,0.13468,5.585,10.273826,0.97714591,0.12
1/10/2023,6:46:00,0.368335,5.447,10.306789,0.97714591,0.12
1/10/2023,6:51:00,0.94165,5.387,10.319775,0.97714591,0.12
1/10/2023,6:56:00,1.92622,5.298,10.385716,0.97714591,0.12
1/10/2023,7:01:00,3.1302,5.099,10.597532,0.97714591,0.12
1/10/2023,7:06:00,5.16224,5.049,10.731421,0.97714591,0.12
1/10/2023,7:11:00,7.83216,5.119,10.720435,0.97714591,0.12
1/10/2023,7:16:00,10.69152,5.149,10.665481,0.97714591,0.12
1/10/2023,7:21:00,13.9416,5.209,10.649498,0.97714591,0.12
1/10/2023,7:26:00,16.47536,5.199,10.588546,0.97714591,0.12
1/10/2023,7:31:00,15.54592,5.149,10.66648,0.97714591,0.12
1/10/2023,7:36:00,17.53504,5.258,10.674482,0.97714591,0.12
1/10/2023,7:41:00,22.31248,5.209,10.626517,0.97714591,0.12
1/10/2023,7:46:00,26.33216,5.219,10.640506,0.97714591,0.12
1/10/2023,7:51:00,33.00992,5.169,10.694459,0.97714591,0.12
1/10/2023,7:56:00,39.32064,5.189,10.749417,0.97714591,0.12
1/10/2023,8:01:00,49.3728,5.258,10.725441,0.97714591,0.12
1/10/2023,8:06:00,51.33824,5.278,10.705459,0.97714591,0.12
1/10/2023,8:11:00,56.832,5.288,10.746427,0.97714591,0.12
1/10/2023,8:16:00,65.66464,5.328,10.680483,0.97714591,0.12
1/10/2023,8:21:00,59.83936,5.288,10.79239,0.97714591,0.12
1/10/2023,8:26:00,64.69376,5.308,10.87033,0.97714591,0.12
1/10/2023,8:31:00,74.56832,5.377,10.957266,0.97714591,0.12
1/10/2023,8:36:00,75.16032,5.457,10.965266,0.97714591,0.12
1/10/2023,8:41:00,77.1968,5.397,11.098155,0.97714591,0.12
1/10/2023,8:46:00,78.28608,5.387,11.270017,0.97714591,0.12
1/10/2023,8:51:00,81.38816,5.476,11.342966,0.97714591,0.12
1/10/2023,8:56:00,88.75264,5.496,11.218067,0.97714591,0.12
1/10/2023,9:01:00,95.52512,5.545,11.289015,0.97714591,0.12
1/10/2023,9:06:00,99.40864,5.575,11.328985,0.97714591,0.12
1/10/2023,9:11:00,93.2992,5.624,11.243058,0.97714591,0.12
1/10/2023,9:16:00,78.47552,5.674,11.386947,0.97714591,0.12
1/10/2023,9:21:00,89.36832,5.713,11.434912,0.97714591,0.12
1/10/2023,9:26:00,85.57952,5.782,11.342991,0.97714591,0.12
1/10/2023,9:31:00,78.99648,5.841,11.386961,0.97714591,0.12
1/10/2023,9:36:00,77.0784,5.821,11.598791,0.97714591,0.12
1/10/2023,9:41:00,78.04928,5.86,11.829611,0.97714591,0.12
1/10/2023,9:46:00,118.54208,5.929,11.818625,0.97714591,0.12
1/10/2023,9:51:00,72.65024,5.959,11.914552,0.97714591,0.12
1/10/2023,9:56:00,386.55232,6.096,11.996498,0.97714591,0.12
1/10/2023,10:01:00,95.28832,6.193,11.762692,0.97714591,0.12
1/10/2023,10:06:00,438.36416,6.232,11.879602,0.97714591,0.12
1/10/2023,10:11:00,469.05344,6.281,11.974531,0.97714591,0.12
1/10/2023,10:16:00,484.0192,6.407,11.997524,0.97714591,0.12
1/10/2023,10:21:00,405.21216,6.514,12.133425,0.97714591,0.12
1/10/2023,10:26:00,368.08192,6.63,12.264332,0.97714591,0.12
1/10/2023,10:31:00,444.04736,6.843,12.211392,0.97714591,0.12
1/10/2023,10:36:00,376.13312,6.977,12.208406,0.97714591,0.12
1/10/2023,10:41:00,379.44832,7.073,12.23839,0.97714591,0.12
1/10/2023,10:46:00,412.032,7.102,12.406261,0.97714591,0.12
1/10/2023,10:51:00,309.92384,7.169,12.441239,0.97714591,0.12
1/10/2023,10:56:00,369.50272,7.284,12.256394,0.97714591,0.12
1/10/2023,11:01:00,386.07872,7.408,12.24941,0.97714591,0.12
1/10/2023,11:06:00,362.68288,7.599,12.149504,0.97714591,0.12
1/10/2023,11:11:00,306.32448,7.798,12.091565,0.97714591,0.12
1/10/2023,11:16:00,438.36416,7.987,11.993657,0.97714591,0.12
1/10/2023,11:21:00,166.75456,8.101,12.115572,0.97714591,0.12
1/10/2023,11:26:00,330.0992,7.931,12.218477,0.97714591,0.12
1/10/2023,11:31:00,178.12096,7.931,12.281428,0.97714591,0.12
1/10/2023,11:36:00,279.51872,7.921,12.312403,0.97714591,0.12
1/10/2023,11:41:00,72.60288,8.204,11.957703,0.97714591,0.12
1/10/2023,11:46:00,107.41248,8.044,12.259455,0.97714591,0.12
1/10/2023,11:51:00,282.2656,8.072,12.119566,0.97714591,0.12
1/10/2023,11:56:00,240.87296,8.044,12.104575,0.97714591,0.12
1/10/2023,12:01:00,86.24256,8.035,12.23947,0.97714591,0.12
1/10/2023,12:06:00,97.89312,8.091,12.211496,0.97714591,0.12
1/10/2023,12:11:00,181.34144,8.148,12.202508,0.97714591,0.12
1/10/2023,12:16:00,163.392,8.439,12.004685,0.97714591,0.12
1/10/2023,12:21:00,308.12416,8.663,11.744904,0.97714591,0.12
1/10/2023,12:26:00,385.22624,8.71,11.833839,0.97714591,0.12
1/10/2023,12:31:00,251.19744,8.617,12.226528,0.97714591,0.12
1/10/2023,12:36:00,78.40448,8.579,12.279484,0.97714591,0.12
1/10/2023,12:41:00,183.2832,8.57,12.212535,0.97714591,0.12
1/10/2023,12:46:00,158.84544,8.645,12.113617,0.97714591,0.12
1/10/2023,12:51:00,214.16192,8.729,12.068659,0.97714591,0.12
1/10/2023,12:56:00,181.81504,8.785,11.993721,0.97714591,0.12
1/10/2023,13:01:00,174.5216,8.887,11.989733,0.97714591,0.12
1/10/2023,13:06:00,153.2096,8.98,11.855844,0.97714591,0.12
1/10/2023,13:11:00,199.3856,9.064,12.057694,0.97714591,0.12
1/10/2023,13:16:00,158.84544,9.082,12.109656,0.97714591,0.12
1/10/2023,13:21:00,218.89792,9.156,12.023728,0.97714591,0.12
1/10/2023,13:26:00,166.04416,9.258,12.01874,0.97714591,0.12
1/10/2023,13:31:00,67.63008,9.415,11.885855,0.97714591,0.12
1/10/2023,13:36:00,60.8576,9.765,11.878887,0.97714591,0.12
1/10/2023,13:41:00,149.04192,9.92,11.944849,0.97714591,0.12
1/10/2023,13:46:00,77.57568,9.875,11.931855,0.97714591,0.12
1/10/2023,13:51:00,52.9248,9.755,12.309556,0.97714591,0.12
1/10/2023,13:56:00,91.26272,9.792,12.356523,0.97714591,0.12
1/10/2023,14:01:00,171.9168,9.865,12.063753,0.97714591,0.12
1/10/2023,14:06:00,123.46752,9.957,12.007803,0.97714591,0.12
1/10/2023,14:11:00,79.89632,10.012,11.845932,0.97714591,0.12
1/10/2023,14:16:00,79.11488,10.103,11.766999,0.97714591,0.12
1/10/2023,14:21:00,49.0176,10.167,11.774998,0.97714591,0.12
1/10/2023,14:26:00,47.13504,10.14,12.051784,0.97714591,0.12
1/10/2023,14:31:00,56.52416,10.24,11.842951,0.97714591,0.12
1/10/2023,14:36:00,60.69184,10.349,11.728047,0.97714591,0.12
1/10/2023,14:41:00,47.01664,10.258,11.731038,0.97714591,0.12
1/10/2023,14:46:00,45.15776,10.385,11.635121,0.97714591,0.12
1/10/2023,14:51:00,44.70784,10.485,11.531208,0.97714591,0.12
1/10/2023,14:56:00,46.44832,10.503,11.587167,0.97714591,0.12
1/10/2023,15:01:00,43.96192,10.503,11.565183,0.97714591,0.12
1/10/2023,15:06:00,40.7888,10.567,11.493243,0.97714591,0.12
1/10/2023,15:11:00,38.5392,10.367,11.838964,0.97714591,0.12
1/10/2023,15:16:00,43.84352,10.603,11.653124,0.97714591,0.12
1/10/2023,15:21:00,40.33888,10.757,11.499252,0.97714591,0.12
1/10/2023,15:26:00,32.11008,10.829,11.503255,0.97714591,0.12
1/10/2023,15:31:00,40.33888,10.92,11.468288,0.97714591,0.12
1/10/2023,15:36:00,45.33536,10.974,11.433318,0.97714591,0.12
1/10/2023,15:41:00,49.91744,10.965,11.458299,0.97714591,0.12
1/10/2023,15:46:00,45.00384,10.992,11.418331,0.97714591,0.12
1/10/2023,15:51:00,35.8752,11.082,11.365378,0.97714591,0.12
1/10/2023,15:56:00,33.0928,11.001,11.430323,0.97714591,0.12
1/10/2023,16:01:00,28.33312,10.983,11.662145,0.97714591,0.12
1/10/2023,16:06:00,23.98784,11.037,11.487282,0.97714591,0.12
1/10/2023,16:11:00,19.60112,11.019,11.47529,0.97714591,0.12
1/10/2023,16:16:00,16.6056,11.01,11.374366,0.97714591,0.12
1/10/2023,16:21:00,17.53504,11.01,11.234472,0.97714591,0.12
1/10/2023,16:26:00,14.13696,11.028,11.250461,0.97714591,0.12
1/10/2023,16:31:00,9.78576,11.028,11.240469,0.97714591,0.12
1/10/2023,16:36:00,7.69008,11.028,11.180514,0.97714591,0.12
1/10/2023,16:41:00,5.19184,11.001,11.11756,0.97714591,0.12
1/10/2023,16:46:00,3.12724,10.983,11.084584,0.97714591,0.12
1/10/2023,16:51:00,2.10604,10.929,11.051605,0.97714591,0.12
1/10/2023,16:56:00,1.30721,10.902,11.035615,0.97714591,0.12
1/10/2023,17:01:00,0.83509,10.856,11.118549,0.97714591,0.12
1/10/2023,17:06:00,0.304325,10.793,11.139529,0.97714591,0.12
1/10/2023,17:11:00,0.089725,10.766,11.102555,0.97714591,0.12
1/10/2023,17:16:00,0.026085,10.703,11.003626,0.97714591,0.12
1/10/2023,17:21:00,0,10.658,10.939671,0.97714591,0.12
1/10/2023,17:26:00,0,10.612,10.921682,0.97714591,0.12
